-0.0059962082,0.2000000030,0.2059962153,0.0906383395,4.5319170952,4.5319170952,0.0000000000,0.2059962153
0.0312057119,0.2000000030,0.1687942892,-0.0493282415,-2.4664120674,2.4664120674,0.2059962153,0.1687942892
0.0552556701,0.2000000030,0.1447443366,0.0036101777,0.1805088818,0.1805088818,0.1687942892,0.1447443366
0.0320546851,0.2000000030,0.1679453254,0.0208081994,1.0404099226,1.0404099226,0.1447443366,0.1679453254
0.0406770669,0.2000000030,0.1593229324,-0.0017162384,-0.0858119205,0.0858119205,0.1679453254,0.1593229324
0.0409745350,0.2000000030,0.1590254605,0.0079665082,0.3983253837,0.3983253837,0.1593229324,0.1590254605
0.0499208868,0.2000000030,0.1500791162,0.0024841211,0.1242060587,0.1242060587,0.1590254605,0.1500791162
0.0582774766,0.2000000030,0.1417225301,0.0041155354,0.2057767659,0.2057767659,0.1500791162,0.1417225301
0.0623869337,0.2000000030,0.1376130730,0.0055320575,0.2766028643,0.2766028643,0.1417225301,0.1376130730
0.0643208995,0.2000000030,0.1356790960,0.0054754643,0.2737731934,0.2737731934,0.1376130730,0.1356790960
0.0738381296,0.2000000030,0.1261618733,0.0016263811,0.0813190565,0.0813190565,0.1356790960,0.1261618733
0.0718201771,0.2000000030,0.1281798184,0.0078378152,0.3918907344,0.3918907344,0.1261618733,0.1281798184
0.0737384409,0.2000000030,0.1262615621,0.0038795706,0.1939785331,0.1939785331,0.1281798184,0.1262615621
0.0809822679,0.2000000030,0.1190177351,0.0022468297,0.1123414859,0.1123414859,0.1262615621,0.1190177351
0.0822016597,0.2000000030,0.1177983433,0.0056729419,0.2836470902,0.2836470902,0.1190177351,0.1177983433
0.0924188420,0.2000000030,0.1075811610,0.0004602531,0.0230126549,0.0230126549,0.1177983433,0.1075811610
0.0887828693,0.2000000030,0.1112171337,0.0079465108,0.3973255157,0.3973255157,0.1075811610,0.1112171337
0.0926320255,0.2000000030,0.1073679775,0.0020278620,0.1013930961,0.1013930961,0.1112171337,0.1073679775
0.0906810313,0.2000000030,0.1093189716,0.0059229881,0.2961494029,0.2961494029,0.1073679775,0.1093189716
0.0979316086,0.2000000030,0.1020683944,0.0007923060,0.0396152996,0.0396152996,0.1093189716,0.1020683944
0.0947825089,0.2000000030,0.1052174941,0.0069184555,0.3459227681,0.3459227681,0.1020683944,0.1052174941
0.1030333489,0.2000000030,0.0969666541,-0.0000514900,-0.0025745016,0.0025745016,0.1052174941,0.0969666541
0.1122094542,0.2000000030,0.0877905488,0.0014913477,0.0745673850,0.0745673850,0.0969666541,0.0877905488
0.1108632684,0.2000000030,0.0891367346,0.0059391647,0.2969582379,0.2969582379,0.0877905488,0.0891367346
0.1018283293,0.2000000030,0.0981716737,0.0072716055,0.3635802865,0.3635802865,0.0891367346,0.0981716737
0.1176978201,0.2000000030,0.0823021829,-0.0048626969,-0.2431348264,0.2431348264,0.0981716737,0.0823021829
0.1023316905,0.2000000030,0.0976683125,0.0132270828,0.6613541245,0.6613541245,0.0823021829,0.0976683125
0.1218517572,0.2000000030,0.0781482458,-0.0077553228,-0.3877661228,0.3877661228,0.0976683125,0.0781482458
0.1136222109,0.2000000030,0.0863777921,0.0106509440,0.5325471759,0.5325471759,0.0781482458,0.0863777921
0.1180968732,0.2000000030,0.0819031298,-0.0001596492,-0.0079824589,0.0079824589,0.0863777921,0.0819031298
0.1185464114,0.2000000030,0.0814535916,0.0039732610,0.1986630410,0.1986630410,0.0819031298,0.0814535916
0.1226579249,0.2000000030,0.0773420781,0.0015389854,0.0769492686,0.0769492686,0.0814535916,0.0773420781
0.1315320581,0.2000000030,0.0684679449,0.0000113671,0.0005683542,0.0005683542,0.0773420781,0.0684679449
0.1330335885,0.2000000030,0.0669664145,0.0038528708,0.1926435381,0.1926435381,0.0684679449,0.0669664145
0.1352945715,0.2000000030,0.0647054315,0.0019841299,0.0992064923,0.0992064923,0.0669664145,0.0647054315
0.1372321397,0.2000000030,0.0627678633,0.0021878839,0.1093941927,0.1093941927,0.0647054315,0.0627678633
0.1271206141,0.2000000030,0.0728793889,0.0073472997,0.3673650026,0.3673650026,0.0627678633,0.0728793889
0.1347302049,0.2000000030,0.0652697980,-0.0024553495,-0.1227674708,0.1227674708,0.0728793889,0.0652697980
0.1403892785,0.2000000030,0.0596107244,0.0016427175,0.0821358711,0.0821358711,0.0652697980,0.0596107244
0.1294960678,0.2000000030,0.0705039352,0.0083092563,0.4154628217,0.4154628217,0.0596107244,0.0705039352
0.1392031014,0.2000000030,0.0607969016,-0.0036295797,-0.1814789921,0.1814789921,0.0705039352,0.0607969016
0.1337184459,0.2000000030,0.0662815571,0.0067865313,0.3393265605,0.3393265605,0.0607969016,0.0662815571
0.1485985070,0.2000000030,0.0514014959,-0.0049928958,-0.2496447861,0.2496447861,0.0662815571,0.0514014959
0.1393326819,0.2000000030,0.0606673211,0.0091090351,0.4554517567,0.4554517567,0.0514014959,0.0606673211
0.1437932700,0.2000000030,0.0562067330,-0.0013891309,-0.0694565475,0.0694565475,0.0606673211,0.0562067330
0.1432574540,0.2000000030,0.0567425489,0.0033761458,0.1688072830,0.1688072830,0.0562067330,0.0567425489
0.1524343342,0.2000000030,0.0475656688,-0.0018752886,-0.0937644318,0.0937644318,0.0567425489,0.0475656688
0.1449830383,0.2000000030,0.0550169647,0.0070165731,0.3508286476,0.3508286476,0.0475656688,0.0550169647
0.1506580710,0.2000000030,0.0493419319,-0.0017865952,-0.0893297642,0.0893297642,0.0550169647,0.0493419319
0.1497182995,0.2000000030,0.0502817035,0.0035221833,0.1761091650,0.1761091650,0.0493419319,0.0502817035
0.1535428166,0.2000000030,0.0464571863,0.0001405262,0.0070263078,0.0070263078,0.0502817035,0.0464571863
0.1551987082,0.2000000030,0.0448012948,0.0018945986,0.0947299302,0.0947299302,0.0464571863,0.0448012948
0.1570393890,0.2000000030,0.0429606140,0.0013133304,0.0656665191,0.0656665191,0.0448012948,0.0429606140
0.1624952406,0.2000000030,0.0375047624,-0.0003140140,-0.0157007016,0.0157007016,0.0429606140,0.0375047624
0.1615472436,0.2000000030,0.0384527594,0.0030084793,0.1504239589,0.1504239589,0.0375047624,0.0384527594
0.1631241739,0.2000000030,0.0368758291,0.0006546616,0.0327330790,0.0327330790,0.0384527594,0.0368758291
0.1596157551,0.2000000030,0.0403842479,0.0033341236,0.1667061746,0.1667061746,0.0368758291,0.0403842479
0.1622278243,0.2000000030,0.0377721786,-0.0002356245,-0.0117812250,0.0117812250,0.0403842479,0.0377721786
0.1687355489,0.2000000030,0.0312644541,-0.0008300979,-0.0415048972,0.0415048972,0.0377721786,0.0312644541
0.1687034070,0.2000000030,0.0312965959,0.0025662654,0.1283132732,0.1283132732,0.0312644541,0.0312965959
0.1681536138,0.2000000030,0.0318463892,0.0014873445,0.0743672252,0.0743672252,0.0312965959,0.0318463892
0.1673214585,0.2000000030,0.0326785445,0.0015300452,0.0765022561,0.0765022561,0.0318463892,0.0326785445
0.1596983969,0.2000000030,0.0403016061,0.0044948580,0.2247428894,0.2247428894,0.0326785445,0.0403016061
0.1680171192,0.2000000030,0.0319828838,-0.0035727858,-0.1786392927,0.1786392927,0.0403016061,0.0319828838
0.1662207544,0.2000000030,0.0337792486,0.0037334603,0.1866730154,0.1866730154,0.0319828838,0.0337792486
0.1734704673,0.2000000030,0.0265295357,-0.0021979767,-0.1098988280,0.1098988280,0.0337792486,0.0265295357
0.1575466841,0.2000000030,0.0424533188,0.0095175887,0.4758794308,0.4758794308,0.0265295357,0.0424533188
0.1666362882,0.2000000030,0.0333637148,-0.0054860497,-0.2743024826,0.2743024826,0.0424533188,0.0333637148
0.1689329892,0.2000000030,0.0310670137,0.0021419208,0.1070960462,0.1070960462,0.0333637148,0.0310670137
0.1778384149,0.2000000030,0.0221615881,-0.0022163666,-0.1108183265,0.1108183265,0.0310670137,0.0221615881
0.1684830338,0.2000000030,0.0315169692,0.0067839166,0.3391958475,0.3391958475,0.0221615881,0.0315169692
0.1700590104,0.2000000030,0.0299409926,-0.0013038273,-0.0651913658,0.0651913658,0.0315169692,0.0299409926
0.1730732918,0.2000000030,0.0269267112,0.0001865512,0.0093275579,0.0093275579,0.0299409926,0.0269267112
0.1837830544,0.2000000030,0.0162169486,-0.0030323709,-0.1516185403,0.1516185403,0.0269267112,0.0162169486
0.1718530953,0.2000000030,0.0281469077,0.0080398126,0.4019906521,0.4019906521,0.0162169486,0.0281469077
0.1841872036,0.2000000030,0.0158127993,-0.0066871233,-0.3343561590,0.3343561590,0.0281469077,0.0158127993
0.1749799997,0.2000000030,0.0250200033,0.0071505033,0.3575251698,0.3575251698,0.0158127993,0.0250200033
0.1821458787,0.2000000030,0.0178541243,-0.0039936276,-0.1996813715,0.1996813715,0.0250200033,0.0178541243
0.1772541106,0.2000000030,0.0227458924,0.0042997189,0.2149859369,0.2149859369,0.0178541243,0.0227458924
0.1872206032,0.2000000030,0.0127793998,-0.0044537745,-0.2226887345,0.2226887345,0.0227458924,0.0127793998
0.1759167314,0.2000000030,0.0240832716,0.0074781780,0.3739088774,0.3739088774,0.0127793998,0.0240832716
0.1817394644,0.2000000030,0.0182605386,-0.0038594462,-0.1929723024,0.1929723024,0.0240832716,0.0182605386
0.1902794242,0.2000000030,0.0097205788,-0.0018626142,-0.0931307077,0.0931307077,0.0182605386,0.0097205788
0.1790862978,0.2000000030,0.0209137052,0.0070217908,0.3510895371,0.3510895371,0.0097205788,0.0209137052
0.1872194707,0.2000000030,0.0127805322,-0.0049806731,-0.2490336448,0.2490336448,0.0209137052,0.0127805322
0.1824627370,0.2000000030,0.0175372660,0.0042308187,0.2115409225,0.2115409225,0.0127805322,0.0175372660
0.1835396290,0.2000000030,0.0164603740,-0.0007236886,-0.0361844301,0.0361844301,0.0175372660,0.0164603740
0.1804122776,0.2000000030,0.0195877254,0.0022498281,0.1124913990,0.1124913990,0.0164603740,0.0195877254
0.1902679354,0.2000000030,0.0097320676,-0.0041784509,-0.2089225501,0.2089225501,0.0195877254,0.0097320676
0.1864501834,0.2000000030,0.0135498196,0.0040402254,0.2020112574,0.2020112574,0.0097320676,0.0135498196
0.1906985492,0.2000000030,0.0093014538,-0.0020908385,-0.1045419276,0.1045419276,0.0135498196,0.0093014538
0.1877131611,0.2000000030,0.0122868419,0.0025353022,0.1267651021,0.1267651021,0.0093014538,0.0122868419
0.1861481965,0.2000000030,0.0138518065,0.0005829805,0.0291490220,0.0291490220,0.0122868419,0.0138518065
0.1848542392,0.2000000030,0.0151457638,0.0008104205,0.0405210257,0.0405210257,0.0138518065,0.0151457638
0.1854925901,0.2000000030,0.0145074129,0.0000661647,0.0033082352,0.0033082352,0.0151457638,0.0145074129
0.1924461871,0.2000000030,0.0075538158,-0.0023516160,-0.1175808012,0.1175808012,0.0145074129,0.0075538158
0.1813008636,0.2000000030,0.0186991394,0.0065968148,0.3298407495,0.3298407495,0.0075538158,0.0186991394
0.1925461143,0.2000000030,0.0074538887,-0.0064290101,-0.3214505017,0.3214505017,0.0186991394,0.0074538887
0.1765861064,0.2000000030,0.0234138966,0.0095696095,0.4784804583,0.4784804583,0.0074538887,0.0234138966
0.1892542094,0.2000000030,0.0107457936,-0.0078294110,-0.3914705217,0.3914705217,0.0234138966,0.0107457936
0.1968075931,0.2000000030,0.0031924099,-0.0003600365,-0.0180018246,0.0180018246,0.0107457936,0.0031924099
0.1884261966,0.2000000030,0.0115738064,0.0053261877,0.2663093805,0.2663093805,0.0031924099,0.0115738064
0.1866741031,0.2000000030,0.0133258998,-0.0004424059,-0.0221202970,0.0221202970,0.0115738064,0.0133258998
0.1894366294,0.2000000030,0.0105633736,-0.0010328942,-0.0516447090,0.0516447090,0.0133258998,0.0105633736
0.1887132376,0.2000000030,0.0112867653,0.0012933325,0.0646666288,0.0646666288,0.0105633736,0.0112867653
0.1920626760,0.2000000030,0.0079373270,-0.0011669607,-0.0583480336,0.0583480336,0.0112867653,0.0079373270
0.1982981563,0.2000000030,0.0000000000,-0.0025050431,-0.1252521425,0.1252521425,0.0079373270,0.0000000000
0.1890726537,0.2000000030,0.0109273493,0.0063954992,0.3197749853,0.3197749853,0.0000000000,0.0109273493
0.1929928362,0.2000000030,0.0070071667,-0.0034732562,-0.1736628115,0.1736628115,0.0109273493,0.0070071667
0.1903448701,0.2000000030,0.0096551329,0.0022294284,0.1114714146,0.1114714146,0.0070071667,0.0096551329
0.1870828271,0.2000000030,0.0129171759,0.0012919110,0.0645955503,0.0645955503,0.0096551329,0.0129171759
0.1983934939,0.2000000030,0.0000000000,-0.0058192788,-0.2909639180,0.2909639180,0.0129171759,0.0000000000
0.1868337542,0.2000000030,0.0131662488,0.0083765853,0.4188292623,0.4188292623,0.0000000000,0.0131662488
0.1915449798,0.2000000030,0.0084550232,-0.0041795392,-0.2089769542,0.2089769542,0.0131662488,0.0084550232
0.1919765621,0.2000000030,0.0080234408,0.0010905499,0.0545274913,0.0545274913,0.0084550232,0.0080234408
0.1930949837,0.2000000030,0.0069050193,-0.0000848514,-0.0042425701,0.0042425701,0.0080234408,0.0069050193
0.2008637488,0.2000000030,0.0000000000,-0.0025383234,-0.1269161701,0.1269161701,0.0069050193,0.0000000000
0.1908948720,0.2000000030,0.0091051310,0.0053872615,0.2693630755,0.2693630755,0.0000000000,0.0091051310
0.2025439590,0.2000000030,-0.0025439560,-0.0065824194,-0.3291209936,0.3291209936,0.0091051310,-0.0025439560
0.1820312142,0.2000000030,0.0179687887,0.0112536671,0.5626833439,0.5626833439,-0.0025439560,0.0179687887
0.1923453212,0.2000000030,0.0076546818,-0.0079220049,-0.3961002529,0.3961002529,0.0179687887,0.0076546818
0.1873090863,0.2000000030,0.0126909167,0.0045849523,0.2292475998,0.2292475998,0.0076546818,0.0126909167
0.1954306960,0.2000000030,0.0045693070,-0.0040731188,-0.2036559433,0.2036559433,0.0126909167,0.0045693070
0.1993661821,0.2000000030,0.0000000000,-0.0002034009,-0.0101700425,0.0101700425,0.0045693070,0.0000000000
0.1982878149,0.2000000030,0.0000000000,0.0009138614,0.0456930697,0.0456930697,0.0000000000,0.0000000000
0.1985955834,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1996314526,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1994614899,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1999151260,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1995143145,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2003584206,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1995453238,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1999851763,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1993822455,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000471801,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2001091987,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1995694339,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2003320009,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2001379132,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2004181296,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000184804,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1994350702,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1996463835,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000402957,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1999484152,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2002389729,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2003630102,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998381764,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1994810104,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998921484,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1986840069,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1991445273,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1988872737,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000517845,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1996119320,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998622864,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2002734244,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2005054206,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2003009915,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1999151111,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1993041486,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2001620233,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2002895027,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1997394115,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1991606057,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1993144900,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1994075179,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998519450,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1996888816,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1994741261,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1991433799,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1995223463,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1999162585,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998232454,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1995085776,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1993535310,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000678629,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1991778314,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000345588,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1990675777,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1990273893,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1996659040,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1998347193,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1991640478,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2001080513,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1989630759,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1990469098,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1992754489,0.2000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
